Original Unit (),Original Value (),Matrix (),Limit of Detection (),Qualifier Flag (),Data Set ID (),Data Point ID (),Latitude (°),Longitude (°),Depth (),Date (UTC),Value (),Parameter (),Parameter_Modifier (),Original Parameter (),Unit ()
mg/kg,100.32,Oil,1.27,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.10032,,,C2-Chrysenes                                                ,ppb
mg/kg,134.65,Oil,1.54,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.13465,,,C4-Phenanthrenes/Anthracenes                                ,ppb
mg/kg,137.35,Oil,1.59,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.13735,,,Methylchrysene,ppb
mg/kg,137.43,Oil,2.06,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.13743,,,C2-Fluorenes                                                ,ppb
mg/kg,157.31,Oil,2.31,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.15731,,,C3-Fluorenes                                                ,ppb
mg/kg,163.74,Oil,2.11,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.16374,,,C3-Dibenzothiophenes                                        ,ppb
mg/kg,193.7,Oil,1.49,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.1937,,,C2-Dibenzothiophenes                                        ,ppb
mg/kg,327.99,Oil,3.16,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.32799,,,C3-Phenanthrenes/Anthracenes                                ,ppb
mg/kg,355.47,Oil,77.61,J,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.35547,n-tetracontane,,n-Tetracontane,ppb
mg/kg,382.57,Oil,2.81,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.38257,,,C1-Phenanthrenes/Anthracenes                                ,ppb
mg/kg,417.86,Oil,90.15,J,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.41786,n-nonatriacontane,,n-Nonatriacontane,ppb
mg/kg,458.95,Oil,68.51,J,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.45895,n-heptatriacontane,,n-Heptatriacontane,ppb
mg/kg,461.07,Oil,79.04,J,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.46107,n-octatriacontane,,n-Octatriacontane,ppb
mg/kg,509.15,Oil,77.41,J,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.50915,n-hexatriacontane,,HEXATRIACONTANE,ppb
mg/kg,533.98,Oil,354.07,J,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.53398,n-pentadecane,,nC-15 Pentadecane,ppb
mg/kg,562.41,Oil,2.07,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.56241,,,C2-Phenanthrenes/Anthracenes                                ,ppb
mg/kg,632.15,Oil,90.33,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.63215,n-pentatriacontane,,N-PENTATRIACONTANE,ppb
mg/kg,648.24,Oil,406,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.64824,,,NORPRISTANE (1650),ppb
mg/kg,692.39,Oil,82.86,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.69239,n-tetratriacontane,,Tetratriacontane,ppb
mg/kg,812.78,Oil,83.24,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.81278,n-tritriacontane,,TRITRIACONTANE,ppb
mg/kg,962.63,Oil,85.16,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,0.96263,n-dotriacontane,,Dotriacontane,ppb
mg/kg,1165.47,Oil,94.01,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,1.16547,Hentriacontane,,HENTRIACONTANE,ppb
mg/kg,1165.47,Oil,94.01,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,1.16547,n-hentriacontane,,HENTRIACONTANE,ppb
mg/kg,1179.41,Oil,158.02,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,1.17941,n-nonacosane,,NONACOSANE,ppb
mg/kg,1179.41,Oil,158.02,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,1.17941,Nonacosane,,NONACOSANE,ppb
mg/kg,1194.52,Oil,144.35,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,1.19452,n-triacontane,,Triacontane,ppb
mg/kg,1194.52,Oil,144.35,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,1.19452,Triacontane,,Triacontane,ppb
mg/kg,1276.14,Oil,157.34,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,1.27614,n-octacosane,,Octacosane,ppb
mg/kg,1276.14,Oil,157.34,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,1.27614,Octacosane,,Octacosane,ppb
mg/kg,1386.45,Oil,252.97,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,1.38645,Phytane,,Phytane,ppb
mg/kg,1399.8,Oil,368.8,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,1.3998,Hexadecane,,Hexadecane,ppb
mg/kg,1399.8,Oil,368.8,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,1.3998,n-hexadecane,,Hexadecane,ppb
mg/kg,1517.69,Oil,208.75,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,1.51769,Pristane,,Pristane,ppb
mg/kg,1647.4,Oil,116.59,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,1.6474,Heptacosane,,Heptacosane,ppb
mg/kg,1647.4,Oil,116.59,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,1.6474,n-heptacosane,,Heptacosane,ppb
mg/kg,2150.37,Oil,198.37,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,2.15037,Hexacosane,,Hexacosane,ppb
mg/kg,2150.37,Oil,198.37,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,2.15037,n-hexacosane,,Hexacosane,ppb
mg/kg,2394.38,Oil,254.71,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,2.39438,Heptadecane,,Heptadecane,ppb
mg/kg,2394.38,Oil,254.71,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,2.39438,n-heptadecane,,Heptadecane,ppb
mg/kg,2474.86,Oil,192.72,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,2.47486,n-pentacosane,,Pentacosane,ppb
mg/kg,2474.86,Oil,192.72,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,2.47486,Pentacosane,,Pentacosane,ppb
mg/kg,2759.46,Oil,225.52,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,2.75946,n-tetracosane,,Tetracosane,ppb
mg/kg,2759.46,Oil,225.52,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,2.75946,Tetracosane,,Tetracosane,ppb
mg/kg,3079.55,Oil,223.03,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,3.07955,n-tricosane,,Tricosane,ppb
mg/kg,3079.55,Oil,223.03,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,3.07955,Tricosane,,Tricosane,ppb
mg/kg,3170.49,Oil,0.67,J,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,3.17049,Polycyclic Aromatic Hydrocarbons
,,Total PAH,ppb
mg/kg,3172.96,Oil,259.12,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,3.17296,n-octadecane,,Octadecane,ppb
mg/kg,3172.96,Oil,259.12,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,3.17296,Octadecane,,Octadecane,ppb
mg/kg,3542.43,Oil,164.64,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,3.54243,Docosane,,Docosane,ppb
mg/kg,3542.43,Oil,164.64,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,3.54243,n-docosane,,Docosane,ppb
mg/kg,3826.81,Oil,223.81,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,3.82681,,,Heneicosane,ppb
mg/kg,3974.64,Oil,225.94,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,3.97464,n-nonadecane,,Nonadecane,ppb
mg/kg,3974.64,Oil,225.94,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,3.97464,Nonadecane,,Nonadecane,ppb
mg/kg,4258.22,Oil,261.12,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,4.25822,Eicosane,,Eicosane,ppb
mg/kg,48885.23,Oil,68.51,J,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,48.88523,,,Total SHC,ppb
mg/kg,291917.59,Oil,230.78,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,291.91759,,,DIESEL RANGE ORGANICS,ppb
mg/kg,472243.88,Oil,230.14,,Scribe,EGTI 060810-003_A,29.3785,-89.86788,0,6/8/2010 5:01:00 PM,472.24388,,,TPH,ppb
mg/kg,,Oil,0.58,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,,,Benz(a)anthracene,ppb
mg/kg,,Oil,0.8,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,,,Benzo(a)pyrene,ppb
mg/kg,,Oil,0.64,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,,,Benzo(k)fluoranthene,ppb
mg/kg,,Oil,0.81,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,,,Biphenyl                                                    ,ppb
mg/kg,,Oil,1.96,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,,,Dibenzofuran                                                ,ppb
mg/kg,,Oil,242.6,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,,,Isoprenoid RRT 1380,ppb
mg/kg,,Oil,232.89,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,,,Isoprenoid RRT 1470,ppb
mg/kg,,Oil,0.67,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,,,Methylnaphthalene,ppb
mg/kg,,Oil,1.48,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,,,T18-C30-Oleanane                                            ,ppb
mg/kg,,Oil,1.25,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,Acenaphthene,,Acenaphthene                                                ,ppb
mg/kg,,Oil,0.75,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,Acenaphthylene,,Acenaphthylene                                              ,ppb
mg/kg,,Oil,1.52,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,Anthracene,,Anthracene                                                  ,ppb
mg/kg,,Oil,153.04,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,Decane,,Decane,ppb
mg/kg,,Oil,261.91,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,Dodecane,,Dodecane,ppb
mg/kg,,Oil,0.48,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,"Indeno(1,2,3-cd)pyrene",,"Indeno(1,2,3-cd)pyrene",ppb
mg/kg,,Oil,153.04,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,n-decane,,Decane,ppb
mg/kg,,Oil,261.91,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,n-dodecane,,Dodecane,ppb
mg/kg,,Oil,283.35,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,n-nonane,,Nonane,ppb
mg/kg,,Oil,162.77,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,n-tetradecane,,Tetradecane,ppb
mg/kg,,Oil,313.98,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,n-tridecane,,TRIDECANE,ppb
mg/kg,,Oil,225.42,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,n-undecane,,Undecane,ppb
mg/kg,,Oil,0.69,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,Naphthalene,,Naphthalene                                                 ,ppb
mg/kg,,Oil,0.86,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,Perylene,,Perylene                                                    ,ppb
mg/kg,,Oil,162.77,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,Tetradecane,,Tetradecane,ppb
mg/kg,,Oil,313.98,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,Tridecane,,TRIDECANE,ppb
mg/kg,,Oil,225.42,U,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,,Undecane,,Undecane,ppb
mg/kg,0.61,Oil,0.43,J,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.00061,,,"Dibenz(a,h)anthracene                                       ",ppb
mg/kg,1.16,Oil,0.39,J,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.00116,,,"Benzo(g,h,i)perylene",ppb
mg/kg,4.17,Oil,0.38,J,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.00417,Fluoranthene,,Fluoranthene,ppb
mg/kg,5.02,Oil,1.16,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.00502,,,A3-C26 TAS(20S)                                            ,ppb
mg/kg,5.75,Oil,1.5,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.00575,,,T10-C29Tricyclictriterpane(R)                               ,ppb
mg/kg,7.7,Oil,1.53,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.0077,,,T9-C29Tricyclictriterpane(S)                               ,ppb
mg/kg,8.69,Oil,0.87,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.00869,,,Benzo(b)fluoranthene,ppb
mg/kg,9.85,Oil,1.54,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.00985,,,A2-C21-TAS                                                  ,ppb
mg/kg,10.35,Oil,2.37,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.01035,Fluorene,,Fluorene                                                    ,ppb
mg/kg,11.05,Oil,1.51,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.01105,,,A1-C20-TAS                                                  ,ppb
mg/kg,11.24,Oil,0.57,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.01124,,,A7-TAS(20R)                                                ,ppb
mg/kg,11.36,Oil,0.86,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.01136,,,A5-C27-TAS(20R)                                            ,ppb
mg/kg,11.46,Oil,0.64,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.01146,,,Benzo(e)pyrene,ppb
mg/kg,12.56,Oil,1.62,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.01256,,,T12-Trisnorhopane(TM)                                       ,ppb
mg/kg,13.12,Oil,1.64,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.01312,,,T4-C23Diterpane                                             ,ppb
mg/kg,14.44,Oil,2.47,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.01444,Dibenzothiophene,,Dibenzothiophene                                            ,ppb
mg/kg,14.46,Oil,0.89,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.01446,,,A6-TAS(20S)                                                ,ppb
mg/kg,14.74,Oil,0.37,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.01474,Pyrene,,Pyrene                                                      ,ppb
mg/kg,16.04,Oil,1.55,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.01604,,,T11-Trisnorhopane(TS)                                       ,ppb
mg/kg,19.3,Oil,0.99,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.0193,,,A4-C26/C27-TAS                                              ,ppb
mg/kg,19.55,Oil,1.37,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.01955,,,C2-Naphthalenes                                             ,ppb
mg/kg,20.52,Oil,1.41,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.02052,,,T22-C31-HOMOHOPANE(R),ppb
mg/kg,31.94,Oil,1.46,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.03194,,,T21-C31-Homohopane(S)                                       ,ppb
mg/kg,35.77,Oil,2.24,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.03577,,,S24-MethylCholestane                                        ,ppb
mg/kg,36.43,Oil,2.32,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.03643,,,S25-EthylCholestane                                         ,ppb
mg/kg,37.41,Oil,1.7,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.03741,,,T15-C29-Norhopane                                           ,ppb
mg/kg,40.52,Oil,0.67,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.04052,,,C4-Chrysenes                                                ,ppb
mg/kg,42.4,Oil,1.67,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.0424,,,S28-Ethylcholestane                                         ,ppb
mg/kg,50.58,Oil,1.16,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.05058,,,C1-FLUORANTHENES/PYRENES,ppb
mg/kg,54.14,Oil,2.09,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.05414,,,S5-Diacholestane                                            ,ppb
mg/kg,59.44,Oil,0.44,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.05944,,,C3-Chrysenes                                                ,ppb
mg/kg,66.77,Oil,1.22,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.06677,,,Methylfluorene,ppb
mg/kg,69.67,Oil,1.11,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.06967,,,C2-Fluoranthenes/Pyrenes,ppb
mg/kg,74.47,Oil,0.91,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.07447,,,C3-Fluoranthenes/Pyrenes,ppb
mg/kg,76.75,Oil,0.92,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.07675,Chrysene,,Chrysene                                                    ,ppb
mg/kg,81.49,Oil,1.33,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.08149,,,T19-C30 Hopane,ppb
mg/kg,91.73,Oil,1.73,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.09173,,,S4-Diacholestane                                            ,ppb
mg/kg,93.09,Oil,1.45,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.09309,,,C3-Naphthalenes                                             ,ppb
mg/kg,94.61,Oil,1.19,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.09461,,,C4-Naphthalenes                                             ,ppb
mg/kg,95.36,Oil,0.79,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.09536,,,C1-Dibenzothiophenes                                        ,ppb
mg/kg,96.97,Oil,1.38,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.09697,,,C4-Dibenzothiophenes                                        ,ppb
mg/kg,98.93,Oil,1.07,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.09893,Phenanthrene,,Phenanthrene                                                ,ppb
mg/kg,107.76,Oil,0.71,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.10776,,,C2-Chrysenes                                                ,ppb
mg/kg,118.03,Oil,0.86,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.11803,,,C4-Phenanthrenes/Anthracenes                                ,ppb
mg/kg,140.79,Oil,0.89,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.14079,,,Methylchrysene,ppb
mg/kg,156.38,Oil,1.14,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.15638,,,C2-Fluorenes                                                ,ppb
mg/kg,178.2,Oil,1.17,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.1782,,,C3-Dibenzothiophenes                                        ,ppb
mg/kg,178.33,Oil,1.28,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.17833,,,C3-Fluorenes                                                ,ppb
mg/kg,208.84,Oil,0.83,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.20884,,,C2-Dibenzothiophenes                                        ,ppb
mg/kg,349.31,Oil,1.76,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.34931,,,C3-Phenanthrenes/Anthracenes                                ,ppb
mg/kg,349.38,Oil,43.15,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.34938,n-tetracontane,,n-Tetracontane,ppb
mg/kg,414.1,Oil,50.12,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.4141,n-nonatriacontane,,n-Nonatriacontane,ppb
mg/kg,432.69,Oil,1.56,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.43269,,,C1-Phenanthrenes/Anthracenes                                ,ppb
mg/kg,447.85,Oil,43.94,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.44785,n-octatriacontane,,n-Octatriacontane,ppb
mg/kg,461.87,Oil,38.08,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.46187,n-heptatriacontane,,n-Heptatriacontane,ppb
mg/kg,502.28,Oil,43.03,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.50228,n-hexatriacontane,,HEXATRIACONTANE,ppb
mg/kg,599.84,Oil,1.15,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.59984,,,C2-Phenanthrenes/Anthracenes                                ,ppb
mg/kg,620.2,Oil,50.22,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.6202,n-pentatriacontane,,N-PENTATRIACONTANE,ppb
mg/kg,683.92,Oil,196.83,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.68392,n-pentadecane,,nC-15 Pentadecane,ppb
mg/kg,708,Oil,46.06,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.708,n-tetratriacontane,,Tetratriacontane,ppb
mg/kg,713.74,Oil,225.7,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.71374,,,NORPRISTANE (1650),ppb
mg/kg,847.24,Oil,46.28,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.84724,n-tritriacontane,,TRITRIACONTANE,ppb
mg/kg,966.48,Oil,47.34,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,0.96648,n-dotriacontane,,Dotriacontane,ppb
mg/kg,1179.26,Oil,52.26,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,1.17926,Hentriacontane,,HENTRIACONTANE,ppb
mg/kg,1179.26,Oil,52.26,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,1.17926,n-hentriacontane,,HENTRIACONTANE,ppb
mg/kg,1209.48,Oil,80.25,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,1.20948,n-triacontane,,Triacontane,ppb
mg/kg,1209.48,Oil,80.25,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,1.20948,Triacontane,,Triacontane,ppb
mg/kg,1232.44,Oil,87.85,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,1.23244,n-nonacosane,,NONACOSANE,ppb
mg/kg,1232.44,Oil,87.85,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,1.23244,Nonacosane,,NONACOSANE,ppb
mg/kg,1339.94,Oil,87.47,,Scribe,EGTI 060810-004_A,29.3619,-89.87316,0,6/8/2010 5:22:00 PM,1.33994,n-octacosane,,Octacosane,ppb
